Drug_Class	Mechanism	Gene	ARG_group	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
MDR	Eflux pump	MDR-Efflux-pump mdtD	mdtD	mdtD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.52	0	0	0	0	0	570.47	0	0	0	0	0	0	0	0	0	0	0	0	781.42	0	0	0	0	0	822.25	1448.9	0	0	0	0	0	0	0	0	0	0	0	1462.21	0	0	2995.05	0	0	0	0	0	0	0	0	635.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708.84	0	584.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtE	mdtE	mdtE	0	0	0	0	0	480.24	531.01	0	0	0	0	0	0	0	0	0	1190.37	0	0	0	0	0	0	0	0	0	0	446.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687.67	0	1068.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2654.92	0	0	0	0	0	0	1311.66	0	1676.33	0	0	0	0	0	480.24	0	0	0	0	1266.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412.35	0	0	0	549.66	0	0	1984.61	0	0	0	0	0	0	0	0	531.01	446.09	0	0	0	0	0	0	0	0	802.69
MDR	Eflux pump	Transporter-for-efflux-complex mdtF	mdtF	mdtF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3823.36	0	0	0	0	791.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959.47	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtG	mdtG	mdtG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1736.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873.53	1072.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2894.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923.86	0	0	0	0	0	0	0	0	0	0	0	819.09	460.75	0	0	0	0	0	0
MDR	Eflux pump	MDR-protein mdtH	mdtH	mdtH	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	1105.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.11	0	415.49	0	0	0	0	0	0	0	0	0	0	0	0	922.9	0	0	0	0	0	838.46	0	657.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331.75	0	0	0	0	597.47	0	0	0	0	0	0	0	0	426.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592.92	0
MDR	Eflux pump	MDR-transporter mdtK	mdtK	mdtK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874.18	0	0	0	0	0	0	0	0	0	0	0	1505.25	0	701.37	1437.92	0	0	0	0	639.05	0	723.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-protein mdtL	mdtL	mdtL	0	0	0	0	0	929.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067.12	0	0	0	0	0	0	0	516.29	0	0	0	0	951.26	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.98	0	0	1469.93	0	0	0	0	1152.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664.57	0	449.9	0	0	0	0	0	0	0	0	0	0	0	572.65	0	0	428.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037.5	0	0	914.64	0	0	0
MDR	Eflux pump	MDR-protein mdtM	mdtM	mdtM	0	0	463.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1795.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527.6	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtN	mdtN	mdtN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445.26	0	0	0	0	0	2083.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3952.03	0	0	0	0	0	0	0	0	0	0	0	930.34	0	0	548.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407.59	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtO	mdtO	mdtO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819.49	0	0	0	0	0	0	0	0	0	0	0	0	685.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2579.85	0	0	0	0	0	0	765.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1201.94	0	0	0	0	0	0	0	0	0	0	494.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818.43	0	0	670.87	0	0	0	0	0	0	0	0	933.48	0
MDR	Eflux pump	MDR-Efflux-pump mdtP	mdtP	mdtP	0	0	0	0	0	0	0	0	0	0	557.96	0	757.69	0	0	0	1108.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646.73	0	0	0	0	0	0	0	0	0	0	0	794.54	0	1018.41	0	0	0	0	0	557.96	0	0	0	0	0	0	0	0	0	0	0	757.69	0	0	2437.73	0	0	0	0	1363.91	0	597.17	0	727.18	0	0	0	0	0	782.23	0	0	0	0	0	0	0	0	0	0	0	0	0	1050.4	0	0	0	0	0	0	0	0	0	0	796.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442.87	0	480.78	0	0	0	1063.23	0	0	0	0	0	0	0
Macrolide	Target protection	Macrolide mefA	mefA	mefA	8375.81	10920.66	11831.8	13370.71	5005.13	19073.69	11053.3	9241.29	5186.63	7868.3	6356.5	6208.49	6125.54	5811.87	11498.2	7751.83	5037.37	4871.96	9113.4	7261.2	6365.62	7571.66	10778.55	5078.54	7510.16	8301.94	5377.76	5787.03	7586.76	6471.74	7535.68	11309.39	9416.83	11036.41	4568.28	3919.93	7938.27	7694.83	4084.8	5163.2	6426.08	5445	10054.13	5277.07	5791.54	4858.67	7470.73	9229.44	4744.71	4552.88	8419.23	3984.92	2970.87	9502.35	8536.69	4571.58	5658.51	9568.92	4984.02	2772.29	6201.67	3932.92	6332.56	4250.39	4860.88	9919.17	8272.65	10247.92	5460.71	7071.88	5801.7	9025.88	5642.75	8584.89	5911.33	8371.12	9096.84	7903.28	3950.25	5857.05	7343.32	7727.4	8350.01	8869.98	14845.31	8312.49	6077.86	10021.86	12950.85	4658.61	11257.4	7297.04	7431.32	6534.59	5629.24	4518.79	4886.37	8493.21	7360.68	7490.44	8098.27	4065.23	4445.22	4676.26	10631.82	5335.22	5550.52	14983.27	5353.13	5947.54	11102.78	3910.19	9483.34	9457.2	5259.19	5750.92	7373.41	5575.25	4284.26	8321.87	6080.13	5172.13	5586.49	5091.89	7298.2	9202.19	6743.01	5097.46	6683.39	4629.95	5163.2	9182.06	8224.62	15483.92	6516.3	6313.2	7434.8	5040.71	7515.96	3940.5	3882.08	7321.33	6710.9	4602.41	4676.26	7637.87	3195.28	9114.58	6422.65	7367.62	8528.46	6964.76	7632.06	3634.34	6599.79	5635.99	10214.4	9272.1	6975.12
Macrolide	Target protection	Macrolide mel	mel	mel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrolide	Target protection	Macrolide msrD	msrD	msrD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1113.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitroimidazole	Inactivation	Nitroimidazole nimJ	nimJ	nimJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Target alteration	Beta-lactam pbp2 Ecoli	PBP	pbp2	0	0	0	0	0	703.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	758.95	0	0	0	0	0	0	0	0	0	0	0	1744.52	0	554.94	5233.03	0	0	0	0	0	0	0	0	0	0	0	591.21	0	0	655.82	0	0	0	0	0	569.41	0	0	0	0	0	0	808.99	664.7	0	0	0	1263.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591.21	0	0	0	0	0	0	0	0	0	613.13	0	0	0	0	0	0	0	0	0	0	504.72	0	0	0	620.46	0	0	0
Beta-lactam	Target alteration	Beta-lactam pbp4 Ecoli	PBP	pbp4	0	0	0	0	0	0	0	0	0	0	820.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699.11	0	532.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3722.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646.91	0	0	0	0	0	0	0	0	0	0	720.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Repressor-of-efflux-complex phoP	phoP	phoP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468.34	1733.4	0	0	0	0	0	0	0	0	0	0	0	0	499.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Sensor-protein phoQ	phoQ	phoQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3103.66	0	0	0	0	804.52	0	496.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrA	pmrA	pmrA	0	0	0	0	608.51	0	0	0	0	0	0	0	499.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145.5	0	0	0	570.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074.54	0	0	1961.74	0	421.11	0	0	567.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881.04	0	0	0	0	0	0
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrB	pmrB	pmrB	0	0	0	0	658.1	1475.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472.92	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrC	pmrC	pmrC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508.14	0	0	0	0	0	459.93	0	732.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3102.21	0	0	0	0	702.43	0	973.09	0	0	0	0	0	0	0	1363.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619.45	0	0	1117.01	0	0	0	0	0	0	0	0	0	0	0	1419.46	0	0	0	0	0	0	0	0	0	0	603.35	0	461.47	0	490.96	0	0	0	760.2	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrE	pmrE	pmrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrF	pmrF	pmrF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901.27	0	0	780.69	0	535.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466.21	0	0	0	0	0	0	0	0	0	0	0	535.55	0	0	0	0	3965.56	0	0	0	0	0	0	0	0	1393.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391.09	0	0	0	0	0	461.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside sat 2182 Branch	sat 2182 Branch	sat 2182 Branch	0	0	0	0	0	0	2817.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2873.6	0	0	0	0	0	0	0	0	946.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1026.4	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	NS	Tetracycline tet 2027 Branch	tet 2027 Branch	tet 2027 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5403.52	0	0	2772.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5448.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	NS	Tetracycline tet 2105 Branch	tet 2105 Branch	tet 2105 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Target protection	Tetracycline tet 32	tet 32	tet 32	4062.54	7030.24	3488.68	4458.18	3578.47	2210.94	3505.47	2079.35	4593.28	6994.25	2559.93	2854.27	4804.83	2977.62	4000.42	2114.95	2250.26	1791.02	969.37	3180.87	5903.89	1450.67	5555.59	5923.25	2175.51	5565.69	3907.42	3418.29	1256.49	1513.73	4681.46	5164.33	5907.22	1763.12	3815.07	3601.55	5252.15	3800.96	4066.81	2168.53	8017.13	0	5814.14	1423.05	7089.94	3402.21	3014.07	3411.13	3774.43	4076.32	3745.48	4096.78	1643.03	2579.9	3143.38	5850.9	5800.93	4978.02	3116.24	4400.37	3858.9	1344.1	5427.45	2408.24	3223.3	4705.06	3083.26	3790.74	1066.83	3414	5722.97	4677.72	2613.93	2186.12	6093.41	2811.89	11943.59	6737.06	6083.05	4112.84	3387.18	1982.71	4620.22	5030.51	973.76	882.71	4239.76	3966.88	4001.77	2404.59	4579.35	0	4540.67	5096.46	0	3267.93	3700.55	5874.94	5469.84	962.23	5622.62	6933.67	5153.79	5412.74	8085.11	3673.02	3721.13	6239.22	4089.17	5875.97	9554.28	3632.27	5034.65	2290.84	3591.92	5665.84	6566.2	2532.55	4242.1	8530.43	4990.71	4435.81	5390.88	2655.43	6108.73	5146.94	3418.63	2481	5316.91	5245.66	918.3	5258.67	4747.75	3734.43	681.31	13789.49	3694.84	6330.17	4436.81	0	5802.4	3493.3	5514.05	0	3941.32	2272.16	6043.82	1312.54	4056.12	5856.49	5230.44	4840.32	3799.65	2151.79	5163.35	3508.08	5014.22	1929.87	3181.46
Tetracycline	Eflux pump	Tetracycline tet32	tet32	tet32	0	3597.94	2306.91	4806.25	4557.22	3754.23	0	4015.44	0	2231	2348.19	2608.54	2760.11	1501.84	3057.07	1696.97	2286.92	0	2064.31	3251.39	2370.94	0	2585.86	3197.6	2374.29	2694.35	2845.74	0	1930.91	2003.94	0	4432.46	1807.88	4658.73	1230.05	2472.66	3005.06	1398.57	1321.98	2869.4	2850.89	2567.97	2329.64	3349.68	0	2642.51	6240.49	3813.92	2077.64	2264.25	4453.48	4488.17	2035.39	3495.6	1716.69	3851.92	3593.1	1678	2680.99	1340.77	3198.28	0	2132.55	1093.99	2698.08	3455.89	0	1470.1	2374.21	1518.25	2479.49	3921.86	1309.81	2673.99	4489	1651.82	1860.79	3000.05	3631.72	3848.61	2516.65	3897.79	1317.64	4327.51	0	0	1888.2	2122.4	3381.82	0	1907.95	0	3354.09	3225.64	0	0	3842.32	1392.02	4232.86	3843.47	2758.99	0	2694.77	3335.56	0	2100.5	2880.98	1907.12	2150.95	0	1668.3	2310.03	2882.45	0	2485.64	2133.69	0	3244.59	1198.83	1336.17	1906.11	1136.88	2941.46	0	4511.06	4440.83	4271.66	2630.03	2542.32	2708.73	3126.88	3326.45	5725.24	1869.92	2481.27	4754.78	2855.14	1170.7	2738.33	0	2110.15	0	3612.53	0	2651.31	0	2927.56	3282.05	1071.4	2719.25	1059.37	3178.42	1684.45	0	1450.66	0	1973.18	0	1555.05
